id,booking_status_pred,Probability
50665,0,0.1959568
50666,0,0.10032817
50667,0,0.012659268
50668,0,0.37390268
50669,1,0.5152142
50670,0,0.13118054
50671,0,0.20484254
50672,0,0.18323301
50673,0,0.16732755
50674,0,0.39315802
50675,0,0.004887697
50676,0,0.13201727
50677,0,0.17766507
50678,0,0.22941454
50679,1,0.8934173
50680,1,0.81914234
50681,1,0.93228287
50682,0,0.0209076
50683,1,0.86342007
50684,0,0.0014027407
50685,1,0.7563951
50686,0,0.4249522
50687,1,0.7999787
50688,1,0.5895409
50689,0,0.24288009
50690,0,0.100698724
50691,0,0.13113959
50692,0,0.2879966
50693,0,0.4225133
50694,0,0.18093282
50695,0,0.31314266
50696,0,0.23546825
50697,1,0.69711375
50698,1,0.74238414
50699,0,0.37884074
50700,0,0.07262954
50701,1,0.7903558
50702,0,0.16253547
50703,1,0.64015466
50704,0,0.040411077
50705,0,0.42833298
50706,0,0.33820513
50707,0,0.002892237
50708,1,0.6998073
50709,1,0.63429075
50710,1,0.9126724
50711,0,0.18442489
50712,0,0.38726395
50713,1,0.6317021
50714,1,0.8036213
50715,0,0.18053275
50716,1,0.6414714
50717,0,0.3186933
50718,0,0.14884964
50719,1,0.84413344
50720,1,0.7589847
50721,0,0.28233212
50722,0,0.21112947
50723,1,0.77882475
50724,0,0.27349788
50725,0,0.30339924
50726,1,0.63104105
50727,1,0.60355955
50728,1,0.75217414
50729,1,0.9053756
50730,1,0.65178406
50731,0,0.0059203026
50732,0,0.45028186
50733,1,0.88894516
50734,0,0.008609978
50735,1,0.6738212
50736,0,0.46316737
50737,0,0.0671596
50738,1,0.56478745
50739,1,0.9617068
50740,0,0.23957488
50741,0,0.2085695
50742,0,0.14012663
50743,0,0.4973771
50744,0,0.18249854
50745,0,0.0015300312
50746,0,0.2511903
50747,0,0.0895761
50748,0,0.26037335
50749,0,0.23214613
50750,0,0.0933025
50751,1,0.62498945
50752,1,0.679635
50753,0,0.039742887
50754,0,0.2697402
50755,1,0.7495888
50756,1,0.5498462
50757,1,0.7364707
50758,0,0.06834377
50759,1,0.5052137
50760,0,0.28150645
50761,0,0.11737827
50762,0,3.9810143e-26
50763,0,0.13589972
50764,0,0.05510727
50765,1,0.7649337
50766,1,0.5560861
50767,0,0.0020313389
50768,0,0.34004158
50769,0,0.028842336
50770,0,0.39468896
50771,0,0.079625815
50772,0,0.0086094495
50773,0,0.018645233
50774,0,0.12586874
50775,0,4.052433e-06
50776,0,2.202366e-06
50777,0,0.35354188
50778,1,0.87527466
50779,0,0.37967768
50780,0,0.09049141
50781,1,0.67920756
50782,0,0.15625213
50783,0,0.1736519
50784,0,0.0051933774
50785,0,0.2942363
50786,1,0.7230742
50787,1,0.94564027
50788,1,0.5320244
50789,0,0.24002661
50790,1,0.7680789
50791,0,0.09333782
50792,0,0.24400555
50793,0,0.17223573
50794,1,0.7350676
50795,0,0.40328774
50796,1,0.6528977
50797,0,0.063576005
50798,0,0.15217152
50799,0,0.07663582
50800,0,0.11397366
50801,1,0.8718199
50802,0,0.1877953
50803,0,0.19277598
50804,1,0.7476871
50805,0,0.17894223
50806,0,0.29712155
50807,0,0.448757
50808,0,0.47298265
50809,0,0.16087852
50810,0,0.0017205816
50811,0,0.001998085
50812,1,0.68255055
50813,0,0.19839904
50814,1,0.84674215
50815,0,0.0022926398
50816,0,0.10351427
50817,1,0.94497275
50818,0,0.18068518
50819,0,0.16135718
50820,1,0.50689805
50821,1,0.915757
50822,0,0.17595485
50823,0,0.11432864
50824,1,0.8486019
50825,1,0.5456506
50826,0,0.07903985
50827,1,0.515892
50828,0,0.43449542
50829,0,0.09039173
50830,0,0.058955204
50831,0,0.0055399803
50832,0,0.30002743
50833,0,0.18155426
50834,0,0.056906216
50835,1,0.8646394
50836,0,0.4056434
50837,1,0.7198438
50838,0,0.054168243
50839,0,0.45378697
50840,1,0.8510061
50841,1,0.812444
50842,0,0.12640508
50843,1,0.91157156
50844,0,5.044911e-18
50845,0,0.29117063
50846,0,0.10869887
50847,0,0.3451419
50848,0,0.2743278
50849,0,0.49863386
50850,0,0.059487317
50851,1,0.80243665
50852,0,0.09352595
50853,0,0.3909279
50854,0,0.028087437
50855,1,0.9127643
50856,0,0.06805109
50857,1,0.7882612
50858,0,0.04886479
50859,0,0.49645022
50860,1,0.78072065
50861,1,0.5216119
50862,0,0.003784611
50863,0,0.41152632
50864,1,0.55050147
50865,0,0.19328897
50866,1,0.70953375
50867,1,0.52753115
50868,1,0.7819718
50869,1,0.7765573
50870,0,0.40023422
50871,1,0.68691814
50872,1,0.5549417
50873,1,0.6606555
50874,0,0.11885454
50875,0,0.3281626
50876,0,0.14360662
50877,1,0.6479629
50878,0,0.30074695
50879,0,0.20610224
50880,1,0.8238545
50881,1,0.5621863
50882,1,0.787907
50883,0,0.22135398
50884,0,0.44246894
50885,0,0.14497028
50886,0,0.37202215
50887,1,0.7182229
50888,1,0.8362888
50889,0,2.930928e-19
50890,0,0.051489647
50891,1,0.7504062
50892,1,0.71439356
50893,0,0.4252838
50894,0,0.012838492
50895,0,0.27663165
50896,1,0.6465859
50897,1,0.78883314
50898,0,0.046752725
50899,0,0.0020667927
50900,0,0.33197337
50901,0,0.15760642
50902,0,0.30841756
50903,1,0.6599439
50904,0,0.3809801
50905,0,0.054251898
50906,1,0.87293917
50907,0,0.19160335
50908,0,0.38575217
50909,0,0.28859887
50910,0,2.0099204e-08
50911,1,0.9037212
50912,1,0.7551843
50913,0,0.11846398
50914,1,0.68912834
50915,0,0.017579831
50916,1,0.6852206
50917,1,0.7164987
50918,1,0.773043
50919,0,2.5221476e-05
50920,0,0.41046545
50921,0,0.25198853
50922,0,0.20681277
50923,0,0.1388152
50924,0,0.23629108
50925,1,0.66957545
50926,0,0.24976517
50927,1,0.900632
50928,0,0.21861872
50929,0,0.2741494
50930,0,0.065571785
50931,1,0.81951106
50932,0,0.47123626
50933,0,0.0716016
50934,1,0.5645411
50935,0,0.10520277
50936,1,0.9515074
50937,0,0.058130156
50938,0,0.123980716
50939,1,0.88421375
50940,1,0.8580852
50941,0,4.1425196e-06
50942,1,0.64443296
50943,0,0.24990633
50944,0,0.23095477
50945,0,0.038648315
50946,0,0.13198441
50947,0,0.19571628
50948,0,0.016075661
50949,0,0.10750788
50950,1,0.7419118
50951,0,0.16152929
50952,0,0.49109966
50953,0,0.005076794
50954,0,0.05345253
50955,1,0.73444
50956,0,0.09293391
50957,0,0.2673197
50958,1,0.7327867
50959,0,0.27245128
50960,0,0.30561513
50961,1,0.7524303
50962,0,0.36468259
50963,0,0.060595233
50964,0,0.21240021
50965,0,0.4447462
50966,0,0.00102001
50967,0,0.09513398
50968,0,0.17102982
50969,0,0.17779537
50970,0,0.045928378
50971,0,0.2748136
50972,0,0.0012491405
50973,1,0.7189259
50974,1,0.55227715
50975,1,0.50614744
50976,0,0.1051194
50977,0,0.0024051964
50978,0,9.643281e-05
50979,0,0.16401888
50980,1,0.9129248
50981,0,0.22398613
50982,1,0.64055437
50983,0,0.41949582
50984,1,0.7963652
50985,0,0.002856553
50986,0,0.007438164
50987,1,0.8482799
50988,0,0.07366495
50989,0,0.26366422
50990,0,0.26473737
50991,1,0.8024527
50992,1,0.8137111
50993,0,0.04589013
50994,0,0.051773753
50995,0,0.08700073
50996,0,0.047458164
50997,0,0.46009842
50998,0,0.312737
50999,1,0.8705424
51000,1,0.6658661
51001,1,0.53602433
51002,1,0.7426244
51003,0,0.35129634
51004,0,0.2407254
51005,0,0.15217014
51006,0,0.0073294784
51007,0,0.12232764
51008,0,0.17452869
51009,0,0.19317113
51010,0,0.23240635
51011,1,0.85069126
51012,0,0.02594772
51013,0,0.11193217
51014,0,0.32679924
51015,1,0.73286647
51016,0,8.148536e-05
51017,0,0.16770843
51018,1,0.5964987
51019,1,0.7737845
51020,1,0.88156694
51021,0,0.43239474
51022,1,0.78767496
51023,1,0.75386626
51024,1,0.8266995
51025,0,0.10372708
51026,0,0.37929368
51027,1,0.92074853
51028,1,0.91399294
51029,1,0.56632435
51030,1,0.7847875
51031,0,0.18242466
51032,0,0.00016193351
51033,0,0.18133435
51034,1,0.51342297
51035,0,0.32385078
51036,1,0.5742194
51037,0,0.07914399
51038,1,0.58107144
51039,0,0.12731025
51040,0,0.0036576006
51041,0,0.01014379
51042,1,0.51352173
51043,0,0.24660724
51044,0,0.16142996
51045,0,0.0014412277
51046,0,0.06721955
51047,0,0.45896432
51048,0,0.10723028
51049,0,0.15396664
51050,1,0.86914426
51051,1,0.688356
51052,0,0.059687555
51053,0,0.23180723
51054,1,0.81121737
51055,1,0.93300796
51056,1,0.8491797
51057,0,0.27369842
51058,0,0.21930046
51059,0,0.086819984
51060,1,0.7386594
51061,1,0.70897526
51062,0,0.2764286
51063,1,0.7963202
51064,0,0.056833565
51065,0,0.070260994
51066,0,0.010790857
51067,0,0.2007542
51068,0,0.1149382
51069,1,0.74403536
51070,0,0.15918049
51071,1,0.5883791
51072,0,0.18251093
51073,0,0.13910925
51074,0,0.097116604
51075,1,0.9326398
51076,0,0.39844203
51077,0,0.0714948
51078,0,0.07040965
51079,0,0.3994568
51080,1,0.872252
51081,0,0.47238728
51082,0,0.002169055
51083,1,0.72366357
51084,0,0.32821128
51085,1,0.7583715
51086,0,0.0052179866
51087,0,0.20861228
51088,0,0.27481353
51089,0,0.4508224
51090,0,1.5010212e-05
51091,0,0.005660246
51092,1,0.68097806
51093,0,0.22069958
51094,0,0.051161796
51095,1,0.7278005
51096,1,0.90253013
51097,0,0.3971959
51098,0,0.16735609
51099,0,0.14111997
51100,0,0.22833042
51101,0,0.30867916
51102,0,0.22432408
51103,0,0.40251902
51104,1,0.80057734
51105,0,0.3943169
51106,0,0.11815238
51107,0,0.14494479
51108,0,0.16664933
51109,1,0.51607156
51110,0,0.095629394
51111,1,0.75376076
51112,0,0.10782374
51113,1,0.8506303
51114,0,0.023663431
51115,0,0.24132398
51116,1,0.91011196
51117,0,0.4696818
51118,0,0.4705069
51119,1,0.50965714
51120,0,0.005663441
51121,0,0.011057598
51122,0,0.44515374
51123,0,0.46268675
51124,1,0.6682125
51125,0,0.016183903
51126,1,0.91560006
51127,0,0.18856622
51128,0,0.44402602
51129,0,0.22729158
51130,0,0.033945106
51131,0,0.016832253
51132,0,0.20725693
51133,1,0.65779215
51134,1,0.6015086
51135,0,0.05717156
51136,0,0.35528222
51137,1,0.89080626
51138,0,0.10943519
51139,0,0.0024854771
51140,1,0.6235113
51141,0,0.36891422
51142,1,0.59400254
51143,1,0.5718619
51144,1,0.7200997
51145,0,0.21789636
51146,0,0.018460736
51147,0,0.13798188
51148,0,0.010938339
51149,0,0.2426682
51150,0,0.34907752
51151,1,0.87196904
51152,1,0.85921687
51153,0,0.12005197
51154,0,0.049106203
51155,1,0.92971295
51156,0,0.003231655
51157,1,0.771812
51158,0,0.22733964
51159,0,0.00039771627
51160,1,0.76610875
51161,0,0.0003182331
51162,0,0.090818524
51163,0,0.49453333
51164,1,0.5767867
51165,0,0.34349173
51166,1,0.74501204
51167,1,0.82862216
51168,0,0.4194786
51169,0,0.09799508
51170,0,0.23201188
51171,1,0.8126765
51172,0,2.569714e-05
51173,0,0.3201301
51174,1,0.93651474
51175,0,0.4189008
51176,0,0.095398255
51177,0,0.23338409
51178,0,0.40698907
51179,0,0.22366147
51180,0,0.29608086
51181,0,0.031500034
51182,0,0.0041642585
51183,0,0.40776515
51184,1,0.8536227
51185,0,0.063235216
51186,0,0.21370044
51187,1,0.9280514
51188,0,0.103649646
51189,0,0.1627226
51190,1,0.6897135
51191,1,0.8995592
51192,1,0.7085797
51193,0,0.04299364
51194,0,0.19624643
51195,1,0.92872506
51196,1,0.7511284
51197,0,0.20057632
51198,0,0.020286556
51199,0,0.28412926
51200,0,0.0435228
51201,0,0.06751234
51202,1,0.9262942
51203,0,0.2966655
51204,0,0.1169646
51205,1,0.6729209
51206,1,0.6983498
51207,0,0.20584406
51208,1,0.6615788
51209,0,2.4042615e-08
51210,0,0.003432214
51211,0,0.1601732
51212,1,0.76014465
51213,0,0.48488894
51214,0,0.0032467584
51215,0,0.342575
51216,0,0.4661381
51217,1,0.61988413
51218,0,0.4827456
51219,0,0.4530975
51220,1,0.7243788
51221,0,0.008133348
51222,0,6.1118386e-05
51223,0,0.1514704
51224,0,0.3940652
51225,1,0.6233389
51226,1,0.8668909
51227,0,0.2861998
51228,0,0.064841956
51229,0,0.36341333
51230,0,0.05186169
51231,0,0.37158006
51232,0,0.06612211
51233,0,0.07730186
51234,0,0.115274526
51235,0,0.42528486
51236,1,0.5899653
51237,0,0.34107652
51238,1,0.7952803
51239,0,0.08655757
51240,0,0.006840534
51241,0,0.24681182
51242,1,0.7128159
51243,0,0.0152815785
51244,0,0.18871003
51245,1,0.6624332
51246,0,0.25496733
51247,0,0.18942319
51248,0,0.08131694
51249,0,0.4317976
51250,1,0.9248034
51251,0,0.0020787725
51252,1,0.8056268
51253,1,0.66843605
51254,0,0.3020443
51255,1,0.5421312
51256,1,0.80324984
51257,0,0.057353813
51258,0,0.20062228
51259,0,0.20351478
51260,1,0.6241323
51261,0,0.38692766
51262,0,0.050645035
51263,0,0.4734879
51264,1,0.8000627
51265,0,0.17872714
51266,0,0.11776632
51267,1,0.6132842
51268,1,0.56605494
51269,1,0.7093509
51270,0,0.08193238
51271,0,0.17602566
51272,1,0.9084312
51273,0,0.057780374
51274,1,0.68538713
51275,0,0.090986356
51276,1,0.84149235
51277,0,0.07350797
51278,1,0.8449022
51279,1,0.88765883
51280,1,0.7890975
51281,0,4.4441404e-07
51282,0,0.40655786
51283,1,0.6436359
51284,0,0.080889635
51285,0,0.09934433
51286,0,0.41439837
51287,0,0.2253065
51288,0,0.0042578406
51289,0,0.024459621
51290,0,0.39135155
51291,0,0.18652324
51292,0,0.446472
51293,0,0.0005786899
51294,1,0.7945457
51295,0,0.21464342
51296,1,0.6229485
51297,1,0.7804021
51298,0,0.08943442
51299,1,0.9222373
51300,0,0.09132069
51301,0,0.13148078
51302,1,0.50292706
51303,1,0.62070984
51304,0,0.15718035
51305,1,0.8994705
51306,0,0.47342926
51307,0,0.064409666
51308,0,0.39172858
51309,0,0.21865015
51310,0,0.11653326
51311,0,0.05635772
51312,1,0.8329677
51313,0,0.2754573
51314,0,0.048627485
51315,0,0.0052577266
51316,0,0.1427245
51317,1,0.6703079
51318,1,0.8175205
51319,0,0.0449651
51320,0,0.27407366
51321,0,0.28012612
51322,0,0.049763404
51323,0,0.052620213
51324,1,0.6902691
51325,0,0.30572265
51326,0,0.11532131
51327,1,0.7477016
51328,0,0.2389525
51329,0,0.3894735
51330,1,0.5344007
51331,1,0.8725598
51332,0,0.25553033
51333,1,0.6273787
51334,1,0.5778524
51335,0,0.05566705
51336,0,0.1912646
51337,1,0.60257393
51338,0,0.00075941224
51339,0,0.05505347
51340,0,0.16029525
51341,0,0.056510806
51342,0,0.20922193
51343,1,0.91564435
51344,1,0.5915501
51345,0,0.031067984
51346,1,0.5234631
51347,1,0.8739964
51348,0,0.15399422
51349,1,0.89628774
51350,1,0.61889
51351,1,0.59516793
51352,0,0.17307138
51353,0,0.074348666
51354,0,0.18932596
51355,1,0.6110924
51356,0,0.031586416
51357,0,0.23575597
51358,0,0.1595764
51359,0,0.26267335
51360,1,0.91325265
51361,0,0.1522601
51362,1,0.6052551
51363,0,0.11617707
51364,0,0.15973271
51365,0,0.19356726
51366,1,0.80361843
51367,1,0.90572906
51368,1,0.7857808
51369,1,0.92802817
51370,0,0.30996734
51371,0,0.1897577
51372,1,0.7738973
51373,0,0.37677136
51374,0,0.35153058
51375,0,0.14061373
51376,0,0.018013239
51377,1,0.76447326
51378,0,0.04064139
51379,1,0.90522754
51380,0,0.004026121
51381,1,0.85897875
51382,0,0.26448965
51383,0,0.0073394524
51384,0,0.27707756
51385,0,0.059423156
51386,1,0.8638155
51387,1,0.70552075
51388,0,0.28141883
51389,0,0.2266074
51390,0,0.18167007
51391,0,0.030466298
51392,0,0.4138531
51393,1,0.78355616
51394,1,0.60010004
51395,0,0.143023
51396,1,0.74309164
51397,1,0.779338
51398,1,0.51049614
51399,1,0.7785494
51400,1,0.87180483
51401,0,0.46670786
51402,0,0.00013554547
51403,1,0.72690713
51404,1,0.91964304
51405,0,0.2978435
51406,1,0.86180395
51407,1,0.6394949
51408,1,0.81951165
51409,0,0.46743742
51410,1,0.91795576
51411,1,0.7026356
51412,0,0.22866046
51413,0,0.41292498
51414,0,0.14679809
51415,0,0.44544786
51416,0,0.22665022
51417,0,0.14514555
51418,0,0.13722508
51419,0,0.27208963
51420,0,0.2855292
51421,0,0.13353631
51422,1,0.77149004
51423,1,0.84132075
51424,1,0.8964103
51425,1,0.9293825
51426,0,0.18532619
51427,0,0.15643843
51428,0,0.13627788
51429,1,0.8130912
51430,0,0.39633057
51431,0,0.15107179
51432,1,0.52523756
51433,0,0.26364934
51434,1,0.67930233
51435,0,0.10658468
51436,0,0.23343638
51437,0,0.16485353
51438,0,0.4859862
51439,0,0.13821378
51440,0,0.011009713
51441,0,0.23423924
51442,0,0.12228509
51443,0,0.07738444
51444,0,0.06256112
51445,1,0.7399337
51446,0,7.592721e-05
51447,0,0.020566158
51448,1,0.7584026
51449,0,0.12921277
51450,1,0.7134523
51451,0,0.020858955
51452,0,0.39085236
51453,1,0.90215
51454,1,0.61664873
51455,0,0.43673176
51456,0,0.18744302
51457,1,0.5575755
51458,0,0.26309997
51459,0,0.027054524
51460,1,0.5290278
51461,0,0.060744483
51462,0,0.14295505
51463,0,0.23356475
51464,0,0.016770024
51465,1,0.80974185
51466,0,0.14295219
51467,1,0.57377493
51468,1,0.70336384
51469,1,0.6360658
51470,0,0.06649261
51471,0,0.16388378
51472,0,0.15596615
51473,0,0.10759598
51474,1,0.62282
51475,1,0.86390704
51476,0,0.28214172
51477,0,0.49934432
51478,1,0.6260465
51479,0,0.20820396
51480,0,0.1403587
51481,0,0.2846386
51482,1,0.54689556
51483,0,0.078849204
51484,0,0.306414
51485,1,0.74151146
51486,1,0.67332464
51487,1,0.6151736
51488,0,0.00018619931
51489,0,0.10579238
51490,0,0.20279245
51491,0,0.34608495
51492,1,0.51345235
51493,0,0.29601246
51494,0,0.079738855
51495,1,0.8266339
51496,0,0.4919772
51497,1,0.8117275
51498,0,0.38541746
51499,0,0.26112795
51500,1,0.67846406
51501,0,0.048094437
51502,1,0.5758423
51503,1,0.92038393
51504,0,2.9158032e-10
51505,1,0.75867385
51506,1,0.82399046
51507,1,0.70921123
51508,0,0.034303267
51509,1,0.77937263
51510,0,0.117889486
51511,0,0.12448594
51512,1,0.692234
51513,0,0.4188756
51514,0,0.42219707
51515,0,0.036098342
51516,0,0.0914761
51517,0,0.2647161
51518,0,0.11379891
51519,1,0.910628
51520,0,0.39107347
51521,1,0.89758354
51522,0,0.14905046
51523,0,0.17664184
51524,0,0.006180375
51525,1,0.78116953
51526,0,0.36772662
51527,0,0.00036158488
51528,0,0.3576008
51529,1,0.6451675
51530,1,0.89446807
51531,0,0.17315096
51532,1,0.93087894
51533,0,0.16486152
51534,0,0.2732988
51535,0,2.2814337e-08
51536,1,0.7500338
51537,1,0.52381396
51538,0,0.41070315
51539,0,0.060985077
51540,0,0.15434882
51541,0,0.092560336
51542,0,0.31224757
51543,0,0.4617242
51544,0,0.13686158
51545,0,0.15931131
51546,1,0.8755057
51547,1,0.5081846
51548,0,0.45804203
51549,0,0.011070834
51550,1,0.5375864
51551,0,0.30969086
51552,1,0.6812113
51553,0,0.15277985
51554,0,0.1135818
51555,0,0.24932703
51556,0,0.2760124
51557,1,0.62436473
51558,0,0.025760511
51559,1,0.5271967
51560,0,0.023959912
51561,1,0.86131394
51562,0,0.15675975
51563,0,0.46491945
51564,1,0.8085986
51565,0,0.061509367
51566,0,0.1100593
51567,1,0.77979815
51568,1,0.9004458
51569,0,0.245054
51570,1,0.55065656
51571,1,0.7634156
51572,1,0.7368325
51573,1,0.66703653
51574,0,0.057310123
51575,0,0.34388182
51576,0,0.14151742
51577,0,0.00075781596
51578,1,0.8775215
51579,1,0.78089994
51580,0,0.047658883
51581,0,0.11681679
51582,1,0.9219225
51583,1,0.7970997
51584,0,0.39541394
51585,0,0.46493292
51586,0,0.008477508
51587,1,0.793132
51588,1,0.8519622
51589,0,0.21945964
51590,1,0.85112315
51591,1,0.82416147
51592,1,0.76344794
51593,0,0.07352899
51594,0,0.044351034
51595,0,0.22881633
51596,1,0.52132666
51597,0,0.1674295
51598,1,0.7979724
51599,0,0.49117684
51600,0,0.19729139
51601,0,0.4277391
51602,0,0.036594987
51603,0,0.26925042
51604,1,0.8171582
51605,0,0.48540533
51606,0,0.17150559
51607,0,0.11125817
51608,0,0.12084242
51609,0,0.48602995
51610,0,0.20143676
51611,1,0.709229
51612,0,0.20614429
51613,0,0.0042923777
51614,1,0.81500024
51615,0,0.064338475
51616,1,0.78775936
51617,1,0.70386857
51618,1,0.77057195
51619,1,0.84995115
51620,0,0.18056756
51621,1,0.9441857
51622,0,0.19903743
51623,1,0.64804965
51624,0,0.12222676
51625,0,0.3595285
51626,0,0.045919336
51627,0,0.04363688
51628,1,0.830659
51629,0,0.33708835
51630,0,0.059817515
51631,1,0.81868255
51632,0,0.37449753
51633,0,0.18909046
51634,0,0.067881554
51635,0,0.3732371
51636,1,0.72508585
51637,0,0.27116358
51638,0,0.06407175
51639,0,0.20737502
51640,1,0.9336153
51641,0,0.099648915
51642,1,0.60131425
51643,0,0.14627293
51644,1,0.7701187
51645,0,0.0908544
51646,1,0.809713
51647,1,0.7205511
51648,0,0.044353854
51649,0,0.11498773
51650,0,0.48414162
51651,1,0.6205119
51652,0,0.30342898
51653,1,0.9603314
51654,1,0.5485196
51655,0,0.05765492
51656,0,0.0068672993
51657,0,0.11260091
51658,0,0.022719441
51659,1,0.7138009
51660,1,0.51151884
51661,1,0.8937165
51662,0,0.07265094
51663,0,0.20713224
51664,0,0.15558515
51665,0,0.32385868
51666,0,0.008168772
51667,0,0.3866858
51668,0,0.37139067
51669,0,0.19709523
51670,0,0.2597721
51671,0,0.2025375
51672,0,0.06531678
51673,0,0.0053471653
51674,0,0.17267664
51675,0,9.198521e-05
51676,1,0.7673368
51677,1,0.931661
51678,0,0.2579858
51679,0,0.0028546578
51680,0,0.07885127
51681,1,0.5308008
51682,0,0.38477412
51683,0,0.17922556
51684,1,0.75150687
51685,0,0.2164132
51686,1,0.69572264
51687,1,0.69224095
51688,0,0.08188479
51689,1,0.892045
51690,0,0.0707574
51691,1,0.6566437
51692,1,0.77657247
51693,0,0.24285217
51694,0,0.14437766
51695,0,0.108680785
51696,0,0.1607041
51697,1,0.5471628
51698,1,0.6467737
51699,0,0.12111815
51700,0,0.48331505
51701,1,0.5757801
51702,0,0.05690601
51703,0,0.3944801
51704,1,0.66667455
51705,1,0.63926154
51706,0,0.1327213
51707,0,0.096565835
51708,0,0.11573582
51709,0,0.34929824
51710,0,0.19668083
51711,1,0.95436084
51712,0,0.2133357
51713,0,0.054291558
51714,0,0.3450995
51715,0,0.1347793
51716,0,0.44514933
51717,0,0.25146487
51718,0,0.46854368
51719,0,0.293709
51720,0,0.25538304
51721,1,0.75063986
51722,0,0.46650016
51723,0,0.055289015
51724,0,0.2819684
51725,1,0.84417343
51726,0,0.0006169907
51727,1,0.63808924
51728,0,0.25925753
51729,0,0.17256261
51730,0,0.07945341
51731,0,0.31277713
51732,0,0.25221995
51733,0,0.13440715
51734,0,0.12012129
51735,0,0.15189189
51736,1,0.92563254
51737,0,0.08974442
51738,1,0.82567155
51739,1,0.784766
51740,0,0.23523289
51741,1,0.7578745
51742,0,0.49770653
51743,0,0.37816104
51744,0,0.11848428
51745,0,0.03792451
51746,0,0.19634178
51747,0,0.20180641
51748,0,2.0661074e-22
51749,1,0.84384537
51750,0,0.36674693
51751,0,0.32857662
51752,0,0.28958854
51753,0,0.0901414
51754,0,0.096644685
51755,1,0.6909657
51756,0,0.2163363
51757,0,0.498376
51758,0,0.3275718
51759,0,0.19031993
51760,0,0.21255961
51761,0,0.3906007
51762,0,0.3920624
51763,0,0.029035758
51764,1,0.7147525
51765,0,0.23426574
51766,1,0.8497373
51767,1,0.92352456
51768,0,0.3796736
51769,0,0.008948038
51770,0,0.26958358
51771,0,0.048613835
51772,0,0.13013153
51773,0,0.48044983
51774,0,0.06914122
51775,0,0.16524382
51776,0,0.026585568
51777,0,0.15063596
51778,0,0.25127697
51779,0,0.29560974
51780,0,0.2758186
51781,0,0.1652572
51782,0,1.8539719e-08
51783,0,0.2614835
